time,type,price,volume,value,transaction_cost,net_value,holdings_after,cash_after,is_t0_trade,signal_strength,is_forced_adjustment,adjustment_reason,cash_change,holdings_change,reason,delay_reason,symbol,stock_name
2024-10-25 10:10:00,sell,10.11,10000.0,101100.0,141.54,100958.46,45924.7191011236,812755.542047191,True,1.4230769230769378,,,,,,,SH600000,浦发银行
2024-10-25 14:50:00,buy,10.11,24300.0,245673.0,343.9422,-246016.9422,70224.7191011236,566738.599847191,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-10-28 09:40:00,buy,9.97,16600.0,165502.0,231.7028,-165733.7028,86824.7191011236,401004.89704719104,True,2.357142857142859,,,,,,,SH600000,浦发银行
2024-10-28 09:52:00,buy,10.01,13500.0,135135.0,189.189,-135324.189,100324.7191011236,265680.70804719103,True,1.928571428571436,,,,,,,SH600000,浦发银行
2024-10-28 14:50:00,sell,10.04,30100.0,302204.0,423.0856,301780.9144,70224.7191011236,567461.622447191,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-10-29 09:40:00,sell,10.13,15900.0,161067.0,225.4938,160841.5062,54324.7191011236,728303.128647191,True,2.264705882352946,,,,,,,SH600000,浦发银行
2024-10-29 09:49:00,sell,10.09,14300.0,144287.0,202.0018,144084.9982,40024.7191011236,872388.126847191,True,2.0294117647058716,,,,,,,SH600000,浦发银行
2024-10-29 10:06:00,buy,10.03,13400.0,134402.0,188.1628,-134590.1628,53424.7191011236,737797.964047191,True,1.9117647058823652,,,,,,,SH600000,浦发银行
2024-10-29 13:06:00,buy,9.99,15900.0,158841.0,222.3774,-159063.3774,69324.7191011236,578734.586647191,True,2.264705882352946,,,,,,,SH600000,浦发银行
2024-10-29 14:50:00,buy,10.0,900.0,9000.0,12.6,-9012.6,70224.7191011236,569721.986647191,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-10-30 09:41:00,buy,10.03,9400.0,94282.0,131.9948,-94413.9948,79624.7191011236,475307.991847191,True,1.3421052631578978,,,,,,,SH600000,浦发银行
2024-10-30 09:47:00,buy,9.98,13100.0,130738.0,183.0332,-130921.0332,92724.7191011236,344386.958647191,True,1.868421052631572,,,,,,,SH600000,浦发银行
2024-10-30 10:27:00,sell,10.03,11600.0,116347.99999999999,162.88719999999998,116185.11279999999,81124.7191011236,460572.071447191,True,1.6578947368421022,,,,,,,SH600000,浦发银行
2024-10-30 11:29:00,buy,9.95,14600.0,145270.0,203.378,-145473.378,95724.7191011236,315098.69344719104,True,2.07894736842106,,,,,,,SH600000,浦发银行
2024-10-30 13:07:00,buy,9.92,16800.0,166656.0,233.3184,-166889.3184,112524.7191011236,148209.37504719105,True,2.394736842105265,,,,,,,SH600000,浦发银行
2024-10-30 14:44:00,sell,9.99,9400.0,93906.0,131.4684,93774.5316,103124.7191011236,241983.90664719103,True,1.3421052631578978,,,,,,,SH600000,浦发银行
2024-10-30 14:50:00,sell,9.97,32900.0,328013.0,459.21819999999997,327553.7818,70224.7191011236,569537.688447191,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-10-31 09:44:00,sell,9.93,13300.0,132069.0,184.8966,131884.1034,56924.7191011236,701421.791847191,True,1.893939393939393,,,,,,,SH600000,浦发银行
2024-10-31 09:52:00,buy,9.87,12000.0,118439.99999999999,165.81599999999997,-118605.81599999999,68924.7191011236,582815.9758471911,True,1.7121212121212142,,,,,,,SH600000,浦发银行
2024-10-31 09:58:00,buy,9.75,17100.0,166725.0,233.415,-166958.415,86024.7191011236,415857.560847191,True,2.4393939393939403,,,,,,,SH600000,浦发银行
2024-10-31 11:13:00,sell,9.85,9500.0,93575.0,131.005,93443.995,76524.7191011236,509301.555847191,True,1.3484848484848455,,,,,,,SH600000,浦发银行
2024-10-31 13:07:00,buy,9.8,13300.0,130340.00000000001,182.47600000000003,-130522.47600000001,89824.7191011236,378779.079847191,True,1.893939393939393,,,,,,,SH600000,浦发银行
2024-10-31 13:15:00,buy,9.76,15000.0,146400.0,204.96,-146604.96,104824.7191011236,232174.119847191,True,2.136363636363642,,,,,,,SH600000,浦发银行
2024-10-31 14:50:00,sell,9.86,34600.0,341156.0,477.6184,340678.3816,70224.7191011236,572852.501447191,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-11-01 09:41:00,buy,9.82,16300.0,160066.0,224.0924,-160290.0924,86524.7191011236,412562.40904719103,True,2.3181818181818064,,,,,,,SH600000,浦发银行
2024-11-01 09:47:00,buy,9.87,13100.0,129296.99999999999,181.01579999999998,-129478.01579999998,99624.7191011236,283084.39324719104,True,1.8636363636363629,,,,,,,SH600000,浦发银行
2024-11-01 10:28:00,sell,9.92,12400.0,123008.0,172.2112,122835.7888,87224.7191011236,405920.182047191,True,1.7727272727272743,,,,,,,SH600000,浦发银行
2024-11-01 10:33:00,sell,9.96,14400.0,143424.0,200.7936,143223.2064,72824.7191011236,549143.388447191,True,2.0454545454545405,,,,,,,SH600000,浦发银行
2024-11-01 11:18:00,buy,9.9,9900.0,98010.0,137.214,-98147.214,82724.7191011236,450996.17444719095,True,1.4090909090909032,,,,,,,SH600000,浦发银行
2024-11-01 14:50:00,sell,9.96,12500.0,124500.00000000001,174.3,124325.70000000001,70224.7191011236,575321.8744471909,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-11-04 09:40:00,buy,9.88,15800.0,156104.0,218.5456,-156322.5456,86024.7191011236,418999.3288471909,True,2.2500000000000053,,,,,,,SH600000,浦发银行
2024-11-04 09:52:00,sell,9.93,11400.0,113202.0,158.4828,113043.5172,74624.7191011236,532042.846047191,True,1.6249999999999973,,,,,,,SH600000,浦发银行
2024-11-04 14:05:00,sell,9.97,14000.0,139580.0,195.412,139384.588,60624.7191011236,671427.4340471909,True,2.000000000000011,,,,,,,SH600000,浦发银行
2024-11-04 14:50:00,delay_balance,9.99,0.0,0.0,0.0,,,,,,,,0.0,0.0,delayed_force_balance_1450,价格在日内高位(93.8%)，延迟买入,SH600000,浦发银行
2024-11-05 09:41:00,buy,9.94,16600.0,165004.0,231.0056,-165235.0056,77224.7191011236,506192.4284471909,True,2.36666666666667,,,,,,,SH600000,浦发银行
2024-11-05 10:13:00,buy,9.97,11900.0,118643.00000000001,166.10020000000003,-118809.10020000002,89124.7191011236,387383.3282471909,True,1.6999999999999953,,,,,,,SH600000,浦发银行
2024-11-05 10:27:00,sell,10.02,13800.0,138276.0,193.5864,138082.4136,75324.7191011236,525465.7418471909,True,1.9666666666666557,,,,,,,SH600000,浦发银行
2024-11-05 14:50:00,sell,10.05,5100.0,51255.0,71.757,51183.243,70224.7191011236,576648.9848471909,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-11-06 09:41:00,sell,10.1,16900.0,170690.0,238.966,170451.034,53324.7191011236,747100.0188471909,True,2.413043478260856,,,,,,,SH600000,浦发银行
2024-11-06 09:49:00,buy,10.03,9600.0,96288.0,134.8032,-96422.8032,62924.7191011236,650677.2156471909,True,1.369565217391315,,,,,,,SH600000,浦发银行
2024-11-06 10:00:00,buy,9.99,12100.0,120879.0,169.2306,-121048.2306,75024.7191011236,529628.9850471909,True,1.7173913043478288,,,,,,,SH600000,浦发银行
2024-11-06 10:14:00,sell,10.05,12700.0,127635.00000000001,178.68900000000002,127456.31100000002,62324.7191011236,657085.2960471909,True,1.8043478260869572,,,,,,,SH600000,浦发银行
2024-11-06 11:03:00,buy,9.96,14500.0,144420.0,202.188,-144622.188,76824.7191011236,512463.10804719094,True,2.065217391304358,,,,,,,SH600000,浦发银行
2024-11-06 11:08:00,buy,9.93,15100.0,149943.0,209.9202,-150152.9202,91924.7191011236,362310.18784719094,True,2.1521739130434865,,,,,,,SH600000,浦发银行
2024-11-06 14:49:00,sell,9.98,9600.0,95808.0,134.1312,95673.8688,82324.7191011236,457984.05664719094,True,1.3695652173912998,,,,,,,SH600000,浦发银行
2024-11-06 14:50:00,sell,9.97,12100.0,120637.00000000001,168.89180000000002,120468.10820000002,70224.7191011236,578452.164847191,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-11-07 09:40:00,buy,10.01,14000.0,140140.0,196.196,-140336.196,84224.7191011236,438115.96884719096,True,2.0,,,,,,,SH600000,浦发银行
2024-11-07 09:45:00,buy,10.05,12900.0,129645.00000000001,181.50300000000001,-129826.50300000001,97124.7191011236,308289.46584719094,True,1.8333333333333366,,,,,,,SH600000,浦发银行
2024-11-07 11:02:00,sell,10.11,10500.0,106155.0,148.617,106006.383,86624.7191011236,414295.84884719097,True,1.5,,,,,,,SH600000,浦发银行
2024-11-07 14:14:00,sell,10.15,12100.0,122815.0,171.941,122643.059,74524.7191011236,536938.907847191,True,1.7222222222222276,,,,,,,SH600000,浦发银行
2024-11-07 14:50:00,sell,10.25,4300.0,44075.0,61.705,44013.295,70224.7191011236,580952.202847191,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-11-08 09:43:00,sell,10.25,13300.0,136325.0,190.855,136134.145,56924.7191011236,717086.347847191,True,1.8939393939393963,,,,,,,SH600000,浦发银行
2024-11-08 10:10:00,sell,10.2,10700.0,109139.99999999999,152.796,108987.20399999998,46224.7191011236,826073.5518471911,True,1.5303030303030296,,,,,,,SH600000,浦发银行
2024-11-08 10:41:00,buy,10.14,12000.0,121680.0,170.352,-121850.352,58224.7191011236,704223.1998471911,True,1.7121212121212075,,,,,,,SH600000,浦发银行
2024-11-08 11:09:00,buy,10.1,14600.0,147460.0,206.444,-147666.444,72824.7191011236,556556.7558471911,True,2.0757575757575744,,,,,,,SH600000,浦发银行
2024-11-08 14:50:00,delay_balance,10.05,0.0,0.0,0.0,,,,,,,,0.0,0.0,delayed_force_balance_1450,价格在日内低位(6.1%)，延迟卖出,SH600000,浦发银行
2024-11-11 09:40:00,buy,9.89,10200.0,100878.0,141.2292,-101019.2292,83024.7191011236,455537.5266471911,True,1.4523809523809492,,,,,,,SH600000,浦发银行
2024-11-11 09:45:00,buy,9.85,10900.0,107365.0,150.311,-107515.311,93924.7191011236,348022.2156471911,True,1.547619047619051,,,,,,,SH600000,浦发银行
2024-11-11 14:50:00,delay_balance,9.73,0.0,0.0,0.0,,,,,,,,0.0,0.0,delayed_force_balance_1450,价格损失1.22%过大，延迟卖出,SH600000,浦发银行
2024-11-12 09:41:00,sell,9.77,13200.0,128964.0,180.5496,128783.4504,80724.7191011236,476805.66604719113,True,1.8749999999999918,,,,,,,SH600000,浦发银行
2024-11-12 09:48:00,sell,9.8,15800.0,154840.0,216.776,154623.224,64924.7191011236,631428.8900471912,True,2.2500000000000053,,,,,,,SH600000,浦发银行
2024-11-12 10:37:00,buy,9.75,9700.0,94575.0,132.405,-94707.405,74624.7191011236,536721.4850471911,True,1.3750000000000027,,,,,,,SH600000,浦发银行
2024-11-12 13:06:00,buy,9.72,11400.0,110808.00000000001,155.1312,-110963.13120000002,86024.7191011236,425758.35384719115,True,1.6249999999999973,,,,,,,SH600000,浦发银行
2024-11-12 14:50:00,delay_balance,9.68,0.0,0.0,0.0,,,,,,,,0.0,0.0,delayed_force_balance_1450,价格在日内低位(12.5%)，延迟卖出,SH600000,浦发银行
2024-11-13 09:42:00,buy,9.64,14500.0,139780.0,195.692,-139975.692,100524.7191011236,285782.66184719116,True,2.071428571428557,,,,,,,SH600000,浦发银行
2024-11-13 09:54:00,buy,9.67,12500.0,120875.0,169.225,-121044.225,113024.7191011236,164738.43684719116,True,1.7857142857142785,,,,,,,SH600000,浦发银行
2024-11-13 14:50:00,delay_balance,9.64,0.0,0.0,0.0,,,,,,,,0.0,0.0,delayed_force_balance_1450,价格在日内低位(28.6%)，延迟卖出,SH600000,浦发银行
2024-11-14 09:40:00,sell,9.66,11500.0,111090.0,155.526,110934.474,101524.7191011236,275672.9108471912,True,1.6428571428571392,,,,,,,SH600000,浦发银行
2024-11-14 10:03:00,buy,9.61,12500.0,120125.0,168.175,-120293.175,114024.7191011236,155379.7358471912,True,1.7857142857143038,,,,,,,SH600000,浦发银行
2024-11-14 13:35:00,sell,9.69,15500.0,150195.0,210.273,149984.727,98524.7191011236,305364.4628471912,True,2.214285714285696,,,,,,,SH600000,浦发银行
2024-11-14 14:27:00,sell,9.66,12500.0,120750.0,169.05,120580.95,86024.7191011236,425945.4128471912,True,1.7857142857142785,,,,,,,SH600000,浦发银行
2024-11-14 14:50:00,sell,9.64,15800.0,152312.0,213.2368,152098.7632,70224.7191011236,578044.1760471913,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-11-15 09:40:00,buy,9.57,14000.0,133980.0,187.572,-134167.572,84224.7191011236,443876.6040471913,True,1.9999999999999911,,,,,,,SH600000,浦发银行
2024-11-15 09:49:00,buy,9.53,16200.0,154386.0,216.1404,-154602.1404,100424.7191011236,289274.4636471913,True,2.3000000000000034,,,,,,,SH600000,浦发银行
2024-11-15 10:16:00,sell,9.59,9800.0,93982.0,131.5748,93850.4252,90624.7191011236,383124.8888471913,True,1.4000000000000017,,,,,,,SH600000,浦发银行
2024-11-15 10:22:00,sell,9.62,11900.0,114477.99999999999,160.26919999999998,114317.73079999999,78724.7191011236,497442.61964719126,True,1.6999999999999964,,,,,,,SH600000,浦发银行
2024-11-15 14:50:00,sell,9.59,8500.0,81515.0,114.121,81400.879,70224.7191011236,578843.4986471912,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-11-18 09:41:00,buy,9.9,9800.0,97020.0,135.828,-97155.828,80024.7191011236,481687.67064719123,True,1.388888888888887,,,,,,,SH600000,浦发银行
2024-11-18 09:51:00,buy,9.83,11600.0,114028.0,159.6392,-114187.6392,91624.7191011236,367500.03144719126,True,1.6555555555555563,,,,,,,SH600000,浦发银行
2024-11-18 09:53:00,sell,9.94,12600.0,125244.0,175.3416,125068.6584,79024.7191011236,492568.6898471913,True,1.7888888888888872,,,,,,,SH600000,浦发银行
2024-11-18 09:58:00,sell,10.0,14700.0,147000.0,205.8,146794.2,64324.7191011236,639362.8898471913,True,2.1,,,,,,,SH600000,浦发银行
2024-11-18 11:22:00,buy,9.91,9400.0,93154.0,130.4156,-93284.4156,73724.7191011236,546078.4742471913,True,1.3444444444444437,,,,,,,SH600000,浦发银行
2024-11-18 13:09:00,sell,9.96,13800.0,137448.0,192.4272,137255.5728,59924.7191011236,683334.0470471913,True,1.9666666666666692,,,,,,,SH600000,浦发银行
2024-11-18 14:05:00,buy,9.88,11000.0,108680.00000000001,152.15200000000002,-108832.15200000002,70924.7191011236,574501.8950471913,True,1.5666666666666693,,,,,,,SH600000,浦发银行
2024-11-18 14:12:00,buy,9.84,11300.0,111192.0,155.6688,-111347.6688,82224.7191011236,463154.2262471913,True,1.611111111111113,,,,,,,SH600000,浦发银行
2024-11-18 14:50:00,delay_balance,9.82,0.0,0.0,0.0,,,,,,,,0.0,0.0,delayed_force_balance_1450,今日已交易8次，避免过度交易,SH600000,浦发银行
2024-11-19 09:41:00,sell,9.9,12500.0,123750.0,173.25,123576.75,69724.7191011236,586730.9762471913,True,1.777777777777776,,,,,,,SH600000,浦发银行
2024-11-19 09:49:00,sell,10.0,14800.0,148000.0,207.2,147792.8,54924.7191011236,734523.7762471912,True,2.1111111111111107,,,,,,,SH600000,浦发银行
2024-11-19 10:06:00,buy,9.9,9400.0,93060.0,130.284,-93190.284,64324.7191011236,641333.4922471913,True,1.3333333333333326,,,,,,,SH600000,浦发银行
2024-11-19 10:11:00,buy,9.83,11300.0,111079.0,155.5106,-111234.5106,75624.7191011236,530098.9816471912,True,1.6111111111111134,,,,,,,SH600000,浦发银行
2024-11-19 10:33:00,sell,9.88,10500.0,103740.00000000001,145.23600000000002,103594.76400000001,65124.7191011236,633693.7456471912,True,1.4999999999999951,,,,,,,SH600000,浦发银行
2024-11-19 13:07:00,buy,9.79,13300.0,130206.99999999999,182.28979999999999,-130389.28979999998,78424.7191011236,503304.4558471912,True,1.8888888888888842,,,,,,,SH600000,浦发银行
2024-11-19 13:19:00,buy,9.82,12500.0,122750.0,171.85,-122921.85,90924.7191011236,380382.6058471912,True,1.777777777777776,,,,,,,SH600000,浦发银行
2024-11-19 14:50:00,sell,9.8,20700.0,202860.00000000003,284.004,202575.99600000004,70224.7191011236,582958.6018471912,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-11-20 09:42:00,buy,9.74,12900.0,125646.0,175.9044,-125821.9044,83124.7191011236,457136.6974471912,True,1.8333333333333255,,,,,,,SH600000,浦发银行
2024-11-20 09:55:00,buy,9.77,12900.0,126033.0,176.4462,-126209.4462,96024.7191011236,330927.2512471912,True,1.8333333333333255,,,,,,,SH600000,浦发银行
2024-11-20 14:50:00,delay_balance,9.72,0.0,0.0,0.0,,,,,,,,0.0,0.0,delayed_force_balance_1450,价格损失0.51%过大，延迟卖出,SH600000,浦发银行
2024-11-21 09:40:00,sell,9.75,14000.0,136500.0,191.1,136308.9,82024.7191011236,467236.15124719124,True,2.000000000000011,,,,,,,SH600000,浦发银行
2024-11-21 09:45:00,sell,9.71,10500.0,101955.00000000001,142.73700000000002,101812.26300000002,71524.7191011236,569048.4142471913,True,1.5000000000000222,,,,,,,SH600000,浦发银行
2024-11-21 14:50:00,sell,9.71,1300.0,12623.000000000002,17.672200000000004,12605.327800000001,70224.7191011236,581653.7420471912,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-11-22 09:49:00,sell,9.64,12400.0,119536.0,167.3504,119368.6496,57824.7191011236,701022.3916471913,True,1.7592592592592606,,,,,,,SH600000,浦发银行
2024-11-22 09:54:00,sell,9.67,13400.0,129578.0,181.4092,129396.5908,44424.7191011236,830418.9824471913,True,1.9074074074074059,,,,,,,SH600000,浦发银行
2024-11-22 10:18:00,buy,9.61,10300.0,98983.0,138.5762,-99121.5762,54724.7191011236,731297.4062471912,True,1.4629629629629703,,,,,,,SH600000,浦发银行
2024-11-22 13:05:00,buy,9.58,9800.0,93884.0,131.4376,-94015.4376,64524.7191011236,637281.9686471913,True,1.3888888888888844,,,,,,,SH600000,浦发银行
2024-11-22 14:50:00,buy,9.53,5700.0,54320.99999999999,76.04939999999999,-54397.049399999996,70224.7191011236,582884.9192471913,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-11-25 09:40:00,buy,9.5,9800.0,93100.0,130.34,-93230.34,80024.7191011236,489654.5792471913,True,1.3965517241379268,,,,,,,SH600000,浦发银行
2024-11-25 09:57:00,buy,9.47,11700.0,110799.00000000001,155.11860000000001,-110954.11860000002,91724.7191011236,378700.46064719127,True,1.6724137931034513,,,,,,,SH600000,浦发银行
2024-11-25 14:50:00,delay_balance,9.34,0.0,0.0,0.0,,,,,,,,0.0,0.0,delayed_force_balance_1450,价格损失1.37%过大，延迟卖出,SH600000,浦发银行
2024-11-26 09:41:00,buy,9.26,13700.0,126862.0,177.6068,-127039.6068,105424.7191011236,251660.85384719126,True,1.9545454545454635,,,,,,,SH600000,浦发银行
2024-11-26 10:08:00,sell,9.32,15000.0,139800.0,195.72,139604.28,90424.7191011236,391265.13384719123,True,2.136363636363642,,,,,,,SH600000,浦发银行
2024-11-26 14:50:00,sell,9.31,20200.0,188062.0,263.28679999999997,187798.7132,70224.7191011236,579063.8470471912,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-11-27 09:40:00,buy,9.29,12400.0,115195.99999999999,161.27439999999999,-115357.27439999998,82624.7191011236,463706.57264719123,True,1.7592592592592657,,,,,,,SH600000,浦发银行
2024-11-27 09:59:00,buy,9.26,13900.0,128714.0,180.1996,-128894.1996,96524.7191011236,334812.37304719124,True,1.9814814814814818,,,,,,,SH600000,浦发银行
2024-11-27 10:43:00,sell,9.32,10300.0,95996.0,134.3944,95861.6056,86224.7191011236,430673.97864719125,True,1.462962962962964,,,,,,,SH600000,浦发银行
2024-11-27 13:04:00,sell,9.35,11300.0,105655.0,147.917,105507.083,74924.7191011236,536181.0616471913,True,1.6111111111111083,,,,,,,SH600000,浦发银行
2024-11-27 14:50:00,sell,9.41,4700.0,44227.0,61.9178,44165.0822,70224.7191011236,580346.1438471912,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-11-28 09:45:00,sell,9.44,10200.0,96288.0,134.8032,96153.1968,60024.7191011236,676499.3406471913,True,1.4523809523809532,,,,,,,SH600000,浦发银行
2024-11-28 09:50:00,sell,9.47,12200.0,115534.00000000001,161.7476,115372.25240000001,47824.7191011236,791871.5930471913,True,1.738095238095251,,,,,,,SH600000,浦发银行
2024-11-28 11:27:00,buy,9.41,9500.0,89395.0,125.153,-89520.153,57324.7191011236,702351.4400471912,True,1.3571428571428594,,,,,,,SH600000,浦发银行
2024-11-28 13:55:00,sell,9.5,14200.0,134900.0,188.85999999999999,134711.14,43124.7191011236,837062.5800471912,True,2.0238095238095317,,,,,,,SH600000,浦发银行
2024-11-28 14:05:00,sell,9.46,8012.3595505618,75796.92134831463,106.11568988764049,75690.805658427,35112.3595505618,912753.3857056182,True,1.8333333333333446,,,,,,,SH600000,浦发银行
2024-11-28 14:50:00,buy,9.44,35112.3595505618,331460.67415730335,464.04494382022466,-331924.71910112357,70224.7191011236,580828.6666044947,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-11-29 09:41:00,buy,9.54,9800.0,93491.99999999999,130.88879999999997,-93622.88879999999,80024.7191011236,487205.7778044947,True,1.388888888888891,,,,,,,SH600000,浦发银行
2024-11-29 10:08:00,sell,9.59,16000.0,153440.0,214.816,153225.184,64024.7191011236,640430.9618044947,True,2.277777777777782,,,,,,,SH600000,浦发银行
2024-11-29 13:03:00,buy,9.51,11300.0,107463.0,150.44819999999999,-107613.4482,75324.7191011236,532817.5136044947,True,1.611111111111109,,,,,,,SH600000,浦发银行
2024-11-29 14:17:00,buy,9.46,15200.0,143792.0,201.3088,-143993.3088,90524.7191011236,388824.20480449474,True,2.1666666666666536,,,,,,,SH600000,浦发银行
2024-11-29 14:50:00,sell,9.49,20300.0,192647.0,269.7058,192377.2942,70224.7191011236,581201.4990044947,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-12-02 09:41:00,buy,9.39,16500.0,154935.0,216.909,-155151.909,86724.7191011236,426049.59000449476,True,2.346153846153823,,,,,,,SH600000,浦发银行
2024-12-02 10:01:00,sell,9.44,11100.0,104784.0,146.6976,104637.3024,75624.7191011236,530686.8924044948,True,1.5769230769230749,,,,,,,SH600000,浦发银行
2024-12-02 13:03:00,sell,9.47,16500.0,156255.0,218.757,156036.243,59124.7191011236,686723.1354044948,True,2.3461538461538503,,,,,,,SH600000,浦发银行
2024-12-02 14:50:00,delay_balance,9.49,0.0,0.0,0.0,,,,,,,,0.0,0.0,delayed_force_balance_1450,价格在日内高位(92.3%)，延迟买入,SH600000,浦发银行
2024-12-03 09:41:00,buy,9.42,16400.0,154488.0,216.2832,-154704.2832,75524.7191011236,532018.8522044949,True,2.333333333333337,,,,,,,SH600000,浦发银行
2024-12-03 09:53:00,buy,9.49,13500.0,128115.0,179.361,-128294.361,89024.7191011236,403724.49120449484,True,1.9166666666666647,,,,,,,SH600000,浦发银行
2024-12-03 10:48:00,sell,9.55,11100.0,106005.00000000001,148.407,105856.59300000001,77924.7191011236,509581.08420449484,True,1.5833333333333242,,,,,,,SH600000,浦发银行
2024-12-03 11:26:00,sell,9.58,12900.0,123582.0,173.0148,123408.9852,65024.7191011236,632990.0694044948,True,1.8333333333333333,,,,,,,SH600000,浦发银行
2024-12-03 14:50:00,delay_balance,9.65,0.0,0.0,0.0,,,,,,,,0.0,0.0,delayed_force_balance_1450,价格在日内高位(100.0%)，延迟买入,SH600000,浦发银行
2024-12-04 09:40:00,buy,9.57,16300.0,155991.0,218.38739999999999,-156209.3874,81324.7191011236,476780.6820044948,True,2.326086956521742,,,,,,,SH600000,浦发银行
2024-12-04 09:46:00,buy,9.6,15700.0,150720.0,211.008,-150931.008,97024.7191011236,325849.6740044948,True,2.239130434782613,,,,,,,SH600000,浦发银行
2024-12-04 10:10:00,sell,9.66,9600.0,92736.0,129.8304,92606.1696,87424.7191011236,418455.8436044948,True,1.3695652173913064,,,,,,,SH600000,浦发银行
2024-12-04 10:27:00,sell,9.71,12700.0,123317.00000000001,172.64380000000003,123144.35620000001,74724.7191011236,541600.1998044949,True,1.8043478260869519,,,,,,,SH600000,浦发银行
2024-12-04 11:13:00,buy,9.66,10200.0,98532.0,137.9448,-98669.9448,84924.7191011236,442930.25500449486,True,1.4565217391304355,,,,,,,SH600000,浦发银行
2024-12-04 13:16:00,sell,9.74,14500.0,141230.0,197.722,141032.278,70424.7191011236,583962.5330044948,True,2.0652173913043548,,,,,,,SH600000,浦发银行
2024-12-04 13:39:00,sell,9.71,13900.0,134969.0,188.9566,134780.0434,56524.7191011236,718742.5764044948,True,1.9782608695652255,,,,,,,SH600000,浦发银行
2024-12-04 14:50:00,delay_balance,9.73,0.0,0.0,0.0,,,,,,,,0.0,0.0,delayed_force_balance_1450,价格在日内高位(78.3%)，延迟买入,SH600000,浦发银行
2024-12-05 09:40:00,sell,9.73,13800.0,134274.0,187.9836,134086.0164,42724.7191011236,852828.5928044948,True,1.966666666666673,,,,,,,SH600000,浦发银行
2024-12-05 09:50:00,sell,9.76,7612.3595505618,74296.62921348316,104.01528089887643,74192.61393258428,35112.3595505618,927021.2067370791,True,2.366666666666668,,,,,,,SH600000,浦发银行
2024-12-05 10:06:00,buy,9.7,11000.0,106699.99999999999,149.37999999999997,-106849.37999999999,46112.3595505618,820171.8267370791,True,1.5666666666666778,,,,,,,SH600000,浦发银行
2024-12-05 10:37:00,buy,9.67,13800.0,133446.0,186.8244,-133632.8244,59912.3595505618,686539.002337079,True,1.966666666666673,,,,,,,SH600000,浦发银行
2024-12-05 11:14:00,sell,9.72,11000.0,106920.0,149.688,106770.312,48912.3595505618,793309.3143370791,True,1.5666666666666778,,,,,,,SH600000,浦发银行
2024-12-05 14:30:00,buy,9.64,15700.0,151348.0,211.8872,-151559.8872,64612.3595505618,641749.4271370791,True,2.2333333333333365,,,,,,,SH600000,浦发银行
2024-12-05 14:50:00,buy,9.65,5612.3595505618,54159.26966292137,75.82297752808991,-54235.09264044946,70224.7191011236,587514.3344966297,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-12-06 09:40:00,buy,9.63,16700.0,160821.0,225.14939999999999,-161046.1494,86924.7191011236,426468.18509662966,True,2.3749999999999805,,,,,,,SH600000,浦发银行
2024-12-06 09:47:00,buy,9.69,14000.0,135660.0,189.924,-135849.924,100924.7191011236,290618.26109662966,True,1.999999999999989,,,,,,,SH600000,浦发银行
2024-12-06 10:46:00,sell,9.77,15800.0,154366.0,216.1124,154149.8876,85124.7191011236,444768.1486966297,True,2.2500000000000053,,,,,,,SH600000,浦发银行
2024-12-06 10:59:00,sell,9.74,14000.0,136360.0,190.904,136169.096,71124.7191011236,580937.2446966297,True,2.000000000000011,,,,,,,SH600000,浦发银行
2024-12-06 14:50:00,sell,9.71,900.0,8739.0,12.2346,8726.7654,70224.7191011236,589664.0100966297,,,True,force_balance_1450,,,,,SH600000,浦发银行
2024-12-09 09:40:00,buy,9.68,14000.0,135520.0,189.728,-135709.728,84224.7191011236,453954.28209662973,True,2.000000000000007,,,,,,,SH600000,浦发银行
2024-12-09 09:50:00,buy,9.65,15200.0,146680.0,205.352,-146885.352,99424.7191011236,307068.9300966297,True,2.1666666666666714,,,,,,,SH600000,浦发银行
2024-12-09 10:00:00,sell,9.71,10500.0,101955.00000000001,142.73700000000002,101812.26300000002,88924.7191011236,408881.19309662975,True,1.4999999999999853,,,,,,,SH600000,浦发银行
2024-12-09 10:07:00,sell,9.74,15200.0,148048.0,207.2672,147840.7328,73724.7191011236,556721.9258966297,True,2.1666666666666714,,,,,,,SH600000,浦发银行
2024-12-09 11:10:00,buy,9.69,9400.0,91086.0,127.5204,-91213.5204,83124.7191011236,465508.4054966297,True,1.3333333333333506,,,,,,,SH600000,浦发银行
